timestamp,actual_cost
2025-07-08 00:00:00,33.03
2025-07-08 01:00:00,34.84
2025-07-08 02:00:00,39.37
2025-07-08 03:00:00,35.88
2025-07-08 04:00:00,36.53
2025-07-08 05:00:00,35.33
2025-07-08 06:00:00,70.52
2025-07-08 07:00:00,71.36
2025-07-08 08:00:00,70.68
2025-07-08 09:00:00,72.01
2025-07-08 10:00:00,54.66
2025-07-08 11:00:00,51.13
2025-07-08 12:00:00,49.01
2025-07-08 13:00:00,60.18
2025-07-08 14:00:00,46.65
2025-07-08 15:00:00,52.48
2025-07-08 16:00:00,46.15
2025-07-08 17:00:00,65.9
2025-07-08 18:00:00,64.65
2025-07-08 19:00:00,83.51
2025-07-08 20:00:00,65.92
2025-07-08 21:00:00,32.15
2025-07-08 22:00:00,36.34
2025-07-08 23:00:00,38.2
2025-07-09 00:00:00,34.98
2025-07-09 01:00:00,37.6
2025-07-09 02:00:00,39.13
2025-07-09 03:00:00,39.66
2025-07-09 04:00:00,38.32
2025-07-09 05:00:00,37.84
2025-07-09 06:00:00,76.28
2025-07-09 07:00:00,62.36
2025-07-09 08:00:00,71.32
2025-07-09 09:00:00,74.5
2025-07-09 10:00:00,51.34
2025-07-09 11:00:00,48.52
2025-07-09 12:00:00,54.23
2025-07-09 13:00:00,47.92
2025-07-09 14:00:00,49.7
2025-07-09 15:00:00,50.63
2025-07-09 16:00:00,67.26
2025-07-09 17:00:00,74.7
2025-07-09 18:00:00,79.46
2025-07-09 19:00:00,80.68
2025-07-09 20:00:00,70.95
2025-07-09 21:00:00,40.08
2025-07-09 22:00:00,35.98
2025-07-09 23:00:00,35.6
2025-07-10 00:00:00,39.87
2025-07-10 01:00:00,35.69
2025-07-10 02:00:00,39.65
2025-07-10 03:00:00,31.08
2025-07-10 04:00:00,34.79
2025-07-10 05:00:00,36.14
2025-07-10 06:00:00,71.98
2025-07-10 07:00:00,71.79
2025-07-10 08:00:00,64.68
2025-07-10 09:00:00,65.3
2025-07-10 10:00:00,54.77
2025-07-10 11:00:00,49.7
2025-07-10 12:00:00,53.97
2025-07-10 13:00:00,68.47
2025-07-10 14:00:00,58.65
2025-07-10 15:00:00,55.9
2025-07-10 16:00:00,47.0
2025-07-10 17:00:00,67.82
2025-07-10 18:00:00,66.09
2025-07-10 19:00:00,72.8
2025-07-10 20:00:00,72.85
2025-07-10 21:00:00,41.21
2025-07-10 22:00:00,41.03
2025-07-10 23:00:00,29.14
2025-07-11 00:00:00,33.18
